글번호,노동지청명,사업장명,공사장명,인정일
15013,양산,주식회사엔비테크닉스,,2021-12-22
15014,양산,(주)태선하이텍,,2021-12-22
15015,양산,(주)아이스푸드,,2021-12-22
15016,양산,(주)MS이엔지진영공장,,2021-12-22
15017,양산,(주)부마씨이,,2021-12-22
15018,강릉,(주)신세계푸드,영랑호리조트,2021-12-22
15019,강원,한화제약(주),,2021-12-22
15020,양산,농업회사법인(주)해드림푸드,,2021-12-22
15021,양산,창원레포츠파크김해지점,,2021-12-22
15022,양산,양산시시설관리공단(황산캠핑장),,2021-12-22
15023,구미,（주）JCS몰드,,2021-12-23
15024,의정부,이순산업주식회사,,2021-12-23
15025,안산,원영산업(주),,2021-12-23
15026,안산,(주)미션푸드시스템,,2021-12-23
15027,안산,예민기획사,,2021-12-23
15028,안양,주식회사푸름케이디,,2021-12-23
15029,양산,경원벤딩공업사,,2021-12-23
15030,창원,부천공업（주）창원지점,,2021-12-23
15031,안양,（주）지승자동차공업사,,2021-12-23
15032,양산,경원벤텍(주),,2021-12-23
15033,안산,경성실업,,2021-12-23
15034,안산,신승문화사,,2021-12-23
15035,안산,주)엠피에스티,,2021-12-23
15036,안산,(주)웰스메디,,2021-12-23
15037,안산,하나,,2021-12-23
15038,안산,(주)프로발,,2021-12-23
15039,진주,일진열처리,,2021-12-23
15040,안양,탑요양병원,,2021-12-23
15041,양산,양산시시설관리공단(국민체육센터팀),,2021-12-23
15042,안산,(주)프론텍,,2021-12-23
15043,양산,양산시시설관리공단(종합운동장),,2021-12-23
15044,안산,석산마스타기업(주),동아출판(주)인쇄안산공장,2021-12-23
15045,안양,(주)엠브이텍,,2021-12-23
15046,포항,(주)미래기술,,2021-12-26
15047,포항,동경상공（주）,,2021-12-26
15048,포항,(주)아크플라텍,,2021-12-26
15049,포항,(주)농협사료경주배합사료공장,,2021-12-26
15050,포항,（주）포항에스알디씨,,2021-12-26
15051,강릉,자반고래밥,,2021-12-27
15052,강릉,대현주식회사,,2021-12-27
15053,강릉,삼원주식회사,,2021-12-27
15054,강릉,주택관리공단(주),주택관리공단 강릉입암３관리소,2021-12-27
15055,강릉,주택관리공단(주),주택관리공단(주)속초청초,2021-12-27
15056,구미,주식회사무일화성구미공장,,2021-12-28
15057,부천,한국후락스,,2021-12-28
15058,구미,대산정밀,,2021-12-28
15059,구미,(주)베스트엔지니어링,,2021-12-28
15060,안양,(주)두잉씨앤에스,롯데백화점 평촌점,2021-12-28
15061,부천,유진기업(주)강서,,2021-12-28
15062,안동,주식회사디에스리퀴드（예천공장）,,2021-12-28
15063,부천,우영산업(주),,2021-12-28
15064,광주청,주식회사에이치엠텍,,2021-12-28
15065,안동,예원포크（축산）,,2021-12-28
15066,영주,(주)승혜축산,,2021-12-28
15067,부산북부,주식회사삼원정밀,,2021-12-28
15068,안양,(주)경원산업관리,롯데백화점 평촌점,2021-12-28
15069,부산북부,성우기업（주）,,2021-12-28
15070,부천,유진기업(주),,2021-12-28
15071,구미,주식회사에스케이테크,,2021-12-28
15072,안동,환경시설관리(주)영양,,2021-12-28
15073,구미,(주)케이엠이엔지,,2021-12-28
15074,구미,(주)신세계푸드,김천이마트,2021-12-28
15075,부산청,(주)신세계푸드,(주)신세계푸드/문현이마트,2021-12-28
15076,광주청,유진기업(주)나주지점,,2021-12-29
15077,대전청,유진기업(주)세종,,2021-12-29
15078,광주청,농업회사법인(주)iCOOP라면,,2021-12-29
15079,광주청,(주)에이치케이정공,,2021-12-29
15080,광주청,（주）올곧은,,2021-12-29
15081,광주청,주식회사에스에스솔루션,,2021-12-29
15082,대전청,주택관리공단(주),주택관리공단(주)대전둔산3관리소,2021-12-29
15083,광주청,(주)현대그린푸드,기아타이거즈광주,2021-12-29
15084,서울청,동대문구시설관리공단(체육관팀),,2021-12-29
15085,서울청,동대문구시설관리공단(도서관운영팀-정보화),,2021-12-29
15086,서울북부,주택관리공단(주),주택관리공단서울도봉관리소,2021-12-29
15087,인천북부,유진기업(주)서인천,,2021-12-30
15088,중부청,(주)인성다이아몬드,,2022-01-10
15089,인천북부,(주)신한메탈(지점),,2022-01-10
15090,중부청,신영산업사,,2022-01-10
15091,인천북부,이노테크,,2022-01-10
15092,인천북부,(주)영화테크,,2022-01-10
15093,중부청,(주)천인에이엠피,,2022-01-10
15094,인천북부,(주)파우코주안지점,,2022-01-10
15095,중부청,유진기업(주)항만부두,,2022-01-10
15096,인천북부,(주)신한메탈,,2022-01-10
15097,충주,(주)KT,(주)케이티 금왕지점,2022-01-11
15098,청주,(주)현진티엔아이,,2022-01-11
15099,경기,(주)세기정공,,2022-01-11
15100,평택,주식회사대경피앤씨,,2022-01-11
15101,목포,한국수자원공사진도수도관리단,,2022-01-11
15102,충주,대신레미콘(주),,2022-01-11
15103,익산,피피이씨글로벌김치주식회사,,2022-01-11
15104,군산,(유한)남양목재,,2022-01-11
15105,경기,주식회사에스알벤드,,2022-01-11
15106,목포,(유)무진기업,,2022-01-11
15107,군산,환경시설관리(주)군산,,2022-01-11
15108,군산,(주)삼일씨엔에스군산,,2022-01-11
15109,군산,다산목재,,2022-01-11
15110,성남,(주)노말데님코리아,,2022-01-12
15111,성남,우리관리(주)-판교6단지로제비앙2차관리사무소,,2022-01-12
15112,진주,신흥판지공업사,,2022-01-12
15113,통영,(주)대신,,2022-01-12
15114,대전청,(주)주택관리공단(주)대전문화1관리소,,2022-01-12
15115,대전청,장애인형국민체육센터,,2022-01-12
15116,통영,한국수자원공사거제권관리단,,2022-01-12
15117,통영,우원산업,,2022-01-12
15118,부산북부,한성모터스(주)부산북구지점,,2022-01-12
15119,성남,유진기업(주)광주,,2022-01-12
15120,창원,주식회사키프코전자항공,,2022-01-12
15121,통영,주식회사신동진,,2022-01-12
15122,창원,(주)신세계푸드,신세계푸드-동서식품창원공장,2022-01-12
15123,부산청,한전에프엠에스주식회사,부산울산본부,2022-01-12
15124,대전청,주식회사유앤미스마트팜농업회사법인,,2022-01-12
15125,성남,일신산업전기(주),,2022-01-12
15126,성남,(주)에스피네이처광주공장,,2022-01-12
15127,진주,주식회사애니항공,,2022-01-12
15128,창원,(주)산호에스엔피,,2022-01-12
15129,성남,한라식품(주),,2022-01-12
15130,통영,지완산업,,2022-01-12
15131,통영,아라전기,,2022-01-12
15132,통영,주식회사덕원,,2022-01-12
15133,창원,(주)유니크,,2022-01-12
15134,성남,（주）고려에스티중대동지점,,2022-01-12
15135,진주,애니항공,,2022-01-12
15136,통영,(주)대대양기업,,2022-01-12
15137,창원,(주)대동사,,2022-01-12
15138,성남,(주)고려에스티,,2022-01-12
15139,울산,주식회사시온산업,,2022-01-13
15140,울산,조운산업,,2022-01-13
15141,울산,(주)성원엔지니어링,,2022-01-13
15142,울산,금산ENG,,2022-01-13
15143,울산,두손기업,,2022-01-13
15144,울산,주식회사동율테크,,2022-01-13
15145,울산,(주)정민,,2022-01-13
15146,울산,웅산이엔지,,2022-01-13
15147,울산,대성티에스주식회사,,2022-01-13
15148,울산,재현테크,,2022-01-13
15149,울산,(주)건영이엔지,,2022-01-13
15150,울산,정운산업,,2022-01-13
15151,울산,주식회사영신이앤지,,2022-01-13
15152,대구서부,(주)협성,,2022-01-13
15153,울산,(주)조영기업,,2022-01-13
15154,울산,주식회사성화이엔지,,2022-01-13
15155,울산,(주)태경엔지니어링,,2022-01-13
15156,울산,(주)재원,,2022-01-13
15157,울산,한솔테크,,2022-01-13
15158,울산,피앤아이이엔지,,2022-01-13
15159,울산,성현기업,,2022-01-13
15160,울산,(주)시엔케이[울산현장],,2022-01-13
15161,울산,프로테크,,2022-01-13
15162,울산,한국에스지에스(주）-현대중공업,,2022-01-13
15163,울산,주식회사선영마린텍,,2022-01-13
15164,울산,정도산업,,2022-01-13
15165,부천,주식회사미래시스코,,2022-01-14
15166,부천,(주)서원에어테크,,2022-01-14
15167,부천,(주)카운텍,,2022-01-14
15168,부천,대한주강(주),,2022-01-14
15169,울산,(주)세원에스엔피,,2022-01-16
15170,울산,환경시설관리(주)언양,,2022-01-16
15171,천안,(주)에스피에스엔에이당진슬래그공장,,2022-01-17
15172,의정부,(주)금강칠판교구산업,,2022-01-17
15173,안산,동아풍력(주),,2022-01-17
15174,안산,한일금속(주),,2022-01-17
15175,안산,청윤산업주식회사,,2022-01-17
15176,안산,(주)아트쎄니타리,,2022-01-17
15177,안산,이레전자（주）,,2022-01-17
15178,고양,(주)금원하이텍,,2022-01-17
15179,원주,주식회사밀원(본가안흥찐빵),,2022-01-17
15180,고양,주식회사지퓨텍,,2022-01-17
15181,안산,(주)신한정기,,2022-01-17
15182,안산,(주)성원테크,,2022-01-17
15183,의정부,태성화인세라믹스,,2022-01-17
15184,평택,원봉산업주식회사,,2022-01-18
15185,경기,(주)서린메디케어,,2022-01-18
15186,평택,린데코리아(주)평택공장,,2022-01-18
15187,양산,(주)삼호기공,,2022-01-18
15188,경기,제이테크,,2022-01-18
15189,태백,제일종합자동차정비공업사,,2022-01-18
15190,경기,호산엔지니어링(주),,2022-01-18
15191,평택,(주)청우코아,,2022-01-18
15192,양산,에스디아이,,2022-01-18
15193,대구청,대보식품,,2022-01-18
15194,강릉,삼화사노인요양원,,2022-01-18
15195,경기,주식회사에스씨씨,,2022-01-18
15196,평택,(주)우진물산,,2022-01-18
15197,경기,(주)와이아이테크닉스,,2022-01-18
15198,양산,주식회사비씨티씨,,2022-01-18
15199,경기,한국교통안전공단,한국교통안전공단 화성교통안전체험교육센터,2022-01-18
15200,평택,(주)현대그린푸드,글로비스평택,2022-01-18
15201,경기,메카플러스주식회사,,2022-01-18
15202,강릉,(주)KT,(주)케이티 동해지사,2022-01-18
15203,경기,워트(주),,2022-01-18
15204,경기,주식회사하민알루미늄,,2022-01-18
15205,경기,(주)영우화인텍,,2022-01-18
15206,서울서부,（주）이오티앤디-은평뉴타운구파발9단지제1관리사무소,,2022-01-20
15207,안산,주식회사이디엠코리아,,2022-01-20
15208,여수,주식회사다올,,2022-01-20
15209,안산,(주)신세계푸드,트레이더스 안산신길점,2022-01-20
15210,청주,지현포장(주),,2022-01-20
15211,의정부,(주)코넥스텍,,2022-01-21
15212,포항,(주)기성산업,,2022-01-21
15213,포항,(주)동강,,2022-01-21
15214,인천북부,（주）쓰리맥스-한국지엠부평공장,,2022-01-21
15215,천안,주식회사유상팩,,2022-01-21
15216,천안,주식회사지유테크,,2022-01-21
15217,의정부,주택관리공단(주),주택관리공단(주)포천송우4관리소,2022-01-21
15218,천안,호동산업,,2022-01-21
15219,천안,(주)코벤티아코리아,,2022-01-21
15220,인천북부,(주)한라인프라코어,,2022-01-21
15221,서울남부,(주)써지프리,,2022-01-21
15222,중부청,(주)신세계푸드,신세계푸드(연수이마트점),2022-01-21
15223,천안,(주)대로,,2022-01-21
15224,양산,(주)유일산업기계,,2022-01-24
15225,양산,비씨태창산업(유),,2022-01-24
15226,강원,주식회사정중앙산업,,2022-01-25
15227,강릉,(주)수산인더스트리/양양사업소,,2022-01-25
15228,대구청,주식회사조일시스템,,2022-01-25
15229,천안,동원시스템즈(주)천안공장,,2022-01-26
15230,천안,(주)KT,케이티천안지사,2022-01-26
15231,광주청,유한회사현대삼호물산/뉴모텍주식회사,,2022-01-26
15232,천안,정진,,2022-01-26
15233,천안,주식회사지알엠천안지점,,2022-01-26
15234,천안,더스코와이어주식회사,,2022-01-26
15235,천안,(주）우리환경기술-당진,,2022-01-26
15236,고양,(주)다원테크,,2022-01-26
15237,서산,주식회사동우이엔지,대산공장 보온/도장/운전중검사 상주 단가작업 G1(HD,2022-01-26
15238,천안,(주)비제이테크,,2022-01-26
15239,천안,주식회사웨코,,2022-01-26
15240,고양,신성종합인쇄,,2022-01-26
15241,충주,（주）푸른촌,,2022-01-26
15242,충주,하나엘티주식회사,,2022-01-26
15243,보령,태양정보통신주식회사,,2022-01-26
15244,구미,주식회사윈테크놀러지,,2022-01-27
15245,구미,주식회사우신하이텍,,2022-01-27
15246,구미,윈테크:이상철,,2022-01-27
15247,구미,에스씨티공업(주),,2022-01-27
15248,구미,(주)태우이엠피,,2022-01-27
15249,창원,에이테스주식회사,,2022-01-28
15250,진주,환경시설관리(주)진주,,2022-01-28
15251,창원,환경시설관리(주)의령(부림),,2022-01-28
15252,창원,아이에스엘계기(유),,2022-01-28
15253,창원,보성산업엔진(주),,2022-01-28
15254,진주,환경시설관리(주)산청,,2022-01-28
15255,창원,환경시설관리(주)의령,,2022-01-28
15256,서울청,(주)한림출판사,,2022-01-29
15257,부천,(주)재규어테크,,2022-01-29
15258,부천,주택관리공단(주),주택관리공단(주)덕유1관리소,2022-01-29
15259,중부청,일진포장산업,,2022-01-29
15260,인천북부,SH테크,,2022-01-29
15261,부천,성우피앤비(주),,2022-01-29
15262,인천북부,（주）지엔,,2022-01-29
15263,부천,성우에스피주식회사,,2022-01-29
15264,경기,대산지오텍주식회사,,2022-01-31
15265,대구청,주식회사에스피네이처경산사업소,,2022-01-31
15266,구미,대영산전/본사,,2022-01-31
15267,경기,(주)삼일씨엔에스용인,,2022-01-31
15268,부산북부,(주)손안기전,,2022-01-31
15269,경기,대신에프알피산업(주),,2022-01-31
15270,부산청,(주)신세계푸드,(주)신세계푸드 부산행복기숙사,2022-01-31
15271,구미,우양신소재/구미,,2022-01-31
15272,구미,주식회사디케이에스,,2022-01-31
15273,포항,주식회사포콤,,2022-02-01
15274,구미,(주)동진금속김천,,2022-02-01
15275,포항,환경시설관리(주)울진,,2022-02-01
15276,청주,삼양화학공업(주)영동공장,,2022-02-03
15277,부천,(주)우성,,2022-02-04
15278,안산,(주)청송중앙알미늄,,2022-02-10
15279,군산,(주)태화정공군산지점,,2022-02-10
15280,부산북부,(주)대광오토텍,,2022-02-10
15281,울산,제이케이플랜트주식회사,,2022-02-10
15282,대전청,브릭스(BLIX),,2022-02-10
15283,울산,(주)케이디파인켐언양지점,,2022-02-10
15284,울산,(주)대성산기,,2022-02-10
15285,대전청,(주)서현인터내셔날,,2022-02-10
15286,중부청,태형정공(주),,2022-02-11
15287,중부청,태흥철강공업(주),,2022-02-11
15288,인천북부,대광기전주식회사,,2022-02-11
15289,부천,디오테크,,2022-02-11
15290,인천북부,(주)수성이노베이션,,2022-02-11
15291,부천,부원기계(주),,2022-02-11
15292,의정부,(주)벽두도어,,2022-02-13
15293,영월,대성지엠텍(주),,2022-02-13
15294,경기,(주)아스타아이비에스,기아자동차 남수원,2022-02-14
15295,경기,진성프로테크,,2022-02-14
15296,경기,세양조경(주)/건설일괄,,2022-02-14
15297,성남,（주）선진,,2022-02-14
15298,포항,(주)이젠테크,,2022-02-14
15299,평택,（주）써보레,,2022-02-14
15300,평택,유진기업(주)-평택,,2022-02-14
15301,경기,(주)아도,,2022-02-14
15302,여수,이앤티스소재(주)광양지점,,2022-02-14
15303,성남,주식회사한진산업지점(신여주엔이티),,2022-02-14
